v_id,lon,lat,typ,voltage,frequency,name,operator,ref,wkt_srid_4326
30911,-81.2679717365543,37.7023503883863,joint,,,,,,SRID=4326;POINT(-81.2679717365543 37.7023503883863)
6312,-82.531930328513,38.3518950466496,sub_station,,,,,,SRID=4326;POINT(-82.531930328513 38.3518950466496)
13803,-82.1878208022683,37.6350175592704,substation,,,,,,SRID=4326;POINT(-82.1878208022683 37.6350175592704)
18544,-82.0975968797031,38.8788220149141,joint,,,,,,SRID=4326;POINT(-82.0975968797031 38.8788220149141)
3042,-79.6413792484946,39.5079303737535,station,,,Ruthbelle Substation,,,SRID=4326;POINT(-79.6413792484946 39.5079303737535)
1908,-78.9737815660433,39.4426011928668,sub_station,,,,,,SRID=4326;POINT(-78.9737815660433 39.4426011928668)
18546,-82.0195869109356,38.8242290163337,joint,345000,,,,,SRID=4326;POINT(-82.0195869109356 38.8242290163337)
18545,-82.0511078959401,38.9089439866506,joint,,,,,,SRID=4326;POINT(-82.0511078959401 38.9089439866506)
18551,-82.049374866094,38.9438670105259,joint,,,,,,SRID=4326;POINT(-82.049374866094 38.9438670105259)
26986,-81.3969253311345,39.3222185778477,joint,,60,,,,SRID=4326;POINT(-81.3969253311345 39.3222185778477)
17210,-80.7025823569353,38.6550690194447,substation,,,,,,SRID=4326;POINT(-80.7025823569353 38.6550690194447)
13756,-77.9173331935909,39.5155951958583,station,,,Bedington Substation,,,SRID=4326;POINT(-77.9173331935909 39.5155951958583)
18552,-82.0509009240986,38.9430450138995,joint,,,,,,SRID=4326;POINT(-82.0509009240986 38.9430450138995)
13124,-80.2330484892992,39.0001483041263,substation,,,,,,SRID=4326;POINT(-80.2330484892992 39.0001483041263)
18529,-81.849409883849,38.0879129570908,joint,,,,,,SRID=4326;POINT(-81.849409883849 38.0879129570908)
17172,-81.6697073486894,39.2660476107044,substation,,,,,,SRID=4326;POINT(-81.6697073486894 39.2660476107044)
20365,-80.6271224925719,40.010187502099,joint,,,,,,SRID=4326;POINT(-80.6271224925719 40.010187502099)
18570,-82.442990931778,38.2493160148502,joint,765000,,,,,SRID=4326;POINT(-82.442990931778 38.2493160148502)
5307,-81.3001632946034,37.700763368951,station,,,,,,SRID=4326;POINT(-81.3001632946034 37.700763368951)
18572,-81.3562936325184,37.5770040064097,joint,,,,,,SRID=4326;POINT(-81.3562936325184 37.5770040064097)
18568,-82.5344889248735,38.3595355171977,joint,,,,,,SRID=4326;POINT(-82.5344889248735 38.3595355171977)
18531,-82.144131228388,38.4059298826003,joint,,,,,,SRID=4326;POINT(-82.144131228388 38.4059298826003)
15881,-81.4057006067533,39.340284306098,substation,,,,,,SRID=4326;POINT(-81.4057006067533 39.340284306098)
26990,-81.295531317206,39.3528662744693,joint,,60,,,,SRID=4326;POINT(-81.295531317206 39.3528662744693)
30925,-82.1246432660739,38.901435228319,joint,345000,,Kyger - Sporn 345 kV transmission line,,,SRID=4326;POINT(-82.1246432660739 38.901435228319)
